created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,any_zscore_anomaly,zscore_anomaly_count,iforest_anomaly,iforest_score,anomaly_evidence
2026-09-03 07:44:00+00:00,15.28,14.67,3083.46,0.0,20.52,False,0,False,0.27692501514462325,None
2026-09-03 07:45:00+00:00,15.79,16.46,3031.01,0.0,19.63,False,0,False,0.28191464677377776,None
2026-09-03 07:46:00+00:00,16.04,14.51,2924.01,0.0,20.48,False,0,False,0.27905230236074013,None
2026-09-03 07:47:00+00:00,18.71,22.64,3096.1,0.73,20.43,False,0,False,0.21382232462909967,None
2026-09-03 07:48:00+00:00,12.76,13.66,2932.8,0.0,19.91,False,0,False,0.2785718097895245,None
2026-09-03 07:49:00+00:00,17.47,22.21,2905.38,0.99,20.63,True,1,False,0.20680035435622596,Z-Score
2026-09-03 07:50:00+00:00,13.16,16.57,3056.38,0.87,20.01,False,0,False,0.22962935897786935,None
2026-09-03 07:51:00+00:00,16.89,20.09,3207.45,0.0,20.36,False,0,False,0.27311810126710057,None
2026-09-03 07:52:00+00:00,17.5,16.66,2955.43,0.87,19.93,False,0,False,0.2099527122791976,None
2026-09-03 07:53:00+00:00,12.12,15.39,2921.74,0.0,20.59,False,0,False,0.2781917065651013,None
2026-09-03 07:54:00+00:00,13.37,19.52,3103.51,0.0,20.32,False,0,False,0.2850557411796874,None
2026-09-03 07:55:00+00:00,14.21,15.9,2730.1,0.0,20.14,False,0,False,0.277398791620738,None
2026-09-03 07:56:00+00:00,13.21,18.42,2971.86,0.0,20.6,False,0,False,0.28350854759767663,None
2026-09-03 07:57:00+00:00,15.68,18.52,3209.2,0.61,21.22,False,0,False,0.23656776214012148,None
2026-09-03 07:58:00+00:00,14.88,17.23,3040.91,0.0,21.18,False,0,False,0.26198124889500524,None
2026-09-03 07:59:00+00:00,20.8,18.09,2750.89,0.0,21.01,False,0,False,0.22643776662846093,None
2026-09-03 08:00:00+00:00,15.64,15.04,3094.9,0.06,20.67,False,0,False,0.2670980156495116,None
2026-09-03 08:01:00+00:00,12.47,12.01,3151.48,0.0,20.48,False,0,False,0.27477190664485984,None
2026-09-03 08:02:00+00:00,14.73,21.15,2825.64,0.0,21.93,True,1,False,0.27667526168736256,Z-Score
2026-09-03 08:03:00+00:00,12.54,17.01,3354.14,0.0,21.74,False,0,False,0.26282122156143534,None
2026-09-03 08:04:00+00:00,15.94,21.95,3072.58,0.0,21.38,False,0,False,0.27637812160841646,None
2026-09-03 08:05:00+00:00,14.21,19.63,2878.72,0.0,21.54,False,0,False,0.2556517805350093,None
2026-09-03 08:06:00+00:00,14.61,15.54,3194.23,1.63,22.5,True,2,False,0.16394723762536711,Z-Score
2026-09-03 08:07:00+00:00,15.16,21.6,2943.31,0.0,20.89,False,0,False,0.27766384593208293,None
2026-09-03 08:08:00+00:00,10.45,14.76,3036.71,0.29,20.3,False,0,False,0.22507392616113836,None
2026-09-03 08:09:00+00:00,11.57,17.29,2794.27,0.0,22.89,True,1,False,0.2687030616833355,Z-Score
2026-09-03 08:10:00+00:00,12.65,14.55,3017.24,0.0,20.98,False,0,False,0.2719144622123204,None
2026-09-03 08:11:00+00:00,18.23,12.6,3204.92,0.46,23.5,True,1,False,0.21737208800455843,Z-Score
2026-09-03 08:12:00+00:00,16.05,20.17,2986.16,0.0,22.41,False,0,False,0.2674582752145847,None
2026-09-03 08:13:00+00:00,15.36,16.81,2914.18,0.0,20.87,False,0,False,0.28788618603847527,None
2026-09-03 08:14:00+00:00,19.51,19.17,3025.34,0.0,20.46,False,0,False,0.2719494943988175,None
2026-09-03 08:15:00+00:00,13.04,12.61,3173.78,0.0,21.0,False,0,False,0.2718954500597168,None
2026-09-03 08:16:00+00:00,17.44,17.24,3076.27,0.69,20.85,False,0,False,0.24116040452601079,None
2026-09-03 08:17:00+00:00,11.94,12.66,3091.04,0.0,20.65,False,0,False,0.27014196140449226,None
2026-09-03 08:18:00+00:00,15.07,16.05,2962.44,0.0,23.88,True,1,False,0.26524907983553686,Z-Score
2026-09-03 08:19:00+00:00,16.02,17.7,3196.48,0.78,20.06,False,0,False,0.2309035582256207,None
2026-09-03 08:20:00+00:00,19.23,22.95,3139.74,0.0,20.21,False,0,False,0.26881989182017973,None
2026-09-03 08:21:00+00:00,13.75,13.85,3133.91,0.0,25.07,True,1,False,0.255999347965099,Z-Score
2026-09-03 08:22:00+00:00,19.32,15.22,3065.44,0.0,21.06,False,0,False,0.26659121504067723,None
2026-09-03 08:23:00+00:00,14.38,16.8,3288.45,0.0,21.1,False,0,False,0.2757391406098333,None
2026-09-03 08:24:00+00:00,17.52,18.82,3186.66,0.0,24.33,True,1,False,0.26360551847025687,Z-Score
2026-09-03 08:25:00+00:00,17.03,17.36,2955.76,0.75,20.23,False,0,False,0.22698001177410698,None
2026-09-03 08:26:00+00:00,15.9,18.79,3155.81,0.0,20.51,False,0,False,0.2860282081373901,None
2026-09-03 08:27:00+00:00,15.61,21.9,3367.81,0.0,20.25,False,0,False,0.2349416016808648,None
2026-09-03 08:28:00+00:00,11.31,11.08,3378.28,0.67,20.41,False,0,False,0.1960408869579009,None
2026-09-03 08:29:00+00:00,14.84,22.3,3295.07,0.0,20.31,False,0,False,0.2645765961906279,None
2026-09-03 08:30:00+00:00,19.44,26.1,3194.33,0.0,24.08,False,0,False,0.22703483354481946,None
2026-09-03 08:31:00+00:00,16.45,18.5,3188.83,0.0,25.3,True,1,False,0.2570607266963093,Z-Score
2026-09-03 08:32:00+00:00,19.46,19.51,3391.68,0.0,26.47,True,1,False,0.24176108257587559,Z-Score
2026-09-03 08:33:00+00:00,17.32,23.22,3196.05,0.0,21.0,False,0,False,0.2586319402452036,None
2026-09-03 08:34:00+00:00,20.2,24.57,3187.26,0.0,20.22,False,0,False,0.2495008176069453,None
2026-09-03 08:35:00+00:00,14.14,23.07,3112.09,0.0,24.89,False,0,False,0.2537754917990425,None
2026-09-03 08:36:00+00:00,15.03,14.05,3187.93,0.0,21.02,False,0,False,0.2746271268802616,None
2026-09-03 08:37:00+00:00,19.06,21.12,3234.26,0.0,25.33,False,0,False,0.24926966583063065,None
2026-09-03 08:38:00+00:00,18.05,19.7,3529.68,0.0,20.36,False,0,False,0.2508551368298298,None
2026-09-03 08:39:00+00:00,13.44,16.71,2915.32,0.0,20.73,False,0,False,0.28114909563293755,None
2026-09-03 08:40:00+00:00,11.15,7.52,3291.76,0.0,20.13,False,0,False,0.20240593960340098,None
2026-09-03 08:41:00+00:00,14.66,14.3,3433.02,0.39,26.42,True,1,False,0.2104139907437077,Z-Score
2026-09-03 08:42:00+00:00,10.39,11.72,3046.18,1.15,20.01,False,0,False,0.18418973786421672,None
2026-09-03 08:43:00+00:00,17.7,20.2,3306.48,0.0,20.23,False,0,False,0.2667833870950969,None
2026-09-03 08:44:00+00:00,19.53,25.54,3138.72,0.0,29.56,True,1,False,0.22147140604749915,Z-Score
2026-09-03 08:45:00+00:00,16.87,19.38,3416.71,0.0,20.02,False,0,False,0.2499223452190707,None
2026-09-03 08:46:00+00:00,15.75,16.58,3790.96,0.0,26.95,True,1,False,0.2018859860102079,Z-Score
2026-09-03 08:47:00+00:00,14.78,24.18,3512.16,0.0,19.8,False,0,False,0.2362732333546395,None
2026-09-03 08:48:00+00:00,14.83,13.18,3435.16,0.05,26.43,False,0,False,0.19596248436801794,None
2026-09-03 08:49:00+00:00,18.71,17.97,3332.96,0.0,27.61,False,0,False,0.23266614575855254,None
2026-09-03 08:50:00+00:00,13.95,18.53,3508.63,0.0,19.8,False,0,False,0.2530510653943587,None
2026-09-03 08:51:00+00:00,16.08,18.65,3282.79,0.0,20.79,False,0,False,0.27786388562534603,None
2026-09-03 08:52:00+00:00,14.66,17.01,3282.17,0.09,20.86,False,0,False,0.2658883179891172,None
2026-09-03 08:53:00+00:00,15.71,23.03,3408.14,1.24,20.43,True,1,False,0.1537376389196896,Z-Score
2026-09-03 08:54:00+00:00,12.61,16.87,3084.35,0.0,20.28,False,0,False,0.28092050853910033,None
2026-09-03 08:55:00+00:00,17.99,21.27,3454.15,0.0,20.23,False,0,False,0.24793739976982843,None
2026-09-03 08:56:00+00:00,16.14,19.28,3244.05,0.0,20.28,False,0,False,0.2645452386588945,None
2026-09-03 08:57:00+00:00,16.81,17.52,3424.31,0.24,21.0,False,0,False,0.23736298536008682,None
2026-09-03 08:58:00+00:00,13.97,15.1,3456.73,0.0,28.25,False,0,False,0.23170676923703715,None
2026-09-03 08:59:00+00:00,21.19,24.44,3277.92,0.3,20.5,False,0,False,0.20581390459059634,None
2026-09-03 09:00:00+00:00,17.1,14.98,3533.94,0.0,21.0,False,0,False,0.24009704364509094,None
2026-09-03 09:01:00+00:00,9.78,12.57,3529.92,0.0,19.81,False,0,False,0.20505232073837482,None
2026-09-03 09:02:00+00:00,11.84,9.97,3173.58,0.84,20.71,False,0,False,0.15188805861048166,None
2026-09-03 09:03:00+00:00,13.6,15.13,3539.18,0.26,27.52,False,0,False,0.18127808869828016,None
2026-09-03 09:04:00+00:00,19.88,20.88,3662.81,0.0,20.06,False,0,False,0.2139209130669466,None
2026-09-03 09:05:00+00:00,12.77,12.91,3362.69,0.0,20.78,False,0,False,0.25234343712103147,None
2026-09-03 09:06:00+00:00,13.67,13.74,3490.98,0.0,20.16,False,0,False,0.23694845563182593,None
2026-09-03 09:07:00+00:00,18.51,16.39,3609.06,0.0,19.94,False,0,False,0.20819107458862718,None
2026-09-03 09:08:00+00:00,13.65,16.23,3325.55,0.13,32.81,True,1,False,0.21842192186975223,Z-Score
2026-09-03 09:09:00+00:00,19.04,20.05,3528.51,0.0,19.75,False,0,False,0.2312817079689367,None
2026-09-03 09:10:00+00:00,14.22,16.49,3345.63,0.0,20.5,False,0,False,0.27157224728138013,None
2026-09-03 09:11:00+00:00,12.1,14.88,3385.61,1.11,19.63,True,1,False,0.187169184799091,Z-Score
2026-09-03 09:12:00+00:00,14.25,20.87,3169.52,0.0,20.98,False,0,False,0.2634629050694494,None
2026-09-03 09:13:00+00:00,11.29,10.62,3478.22,0.0,20.74,False,0,False,0.22279751589203428,None
2026-09-03 09:14:00+00:00,15.71,17.21,3224.35,0.82,33.41,True,1,False,0.15977320597788391,Z-Score
2026-09-03 09:15:00+00:00,17.01,19.39,3296.15,0.13,20.67,False,0,False,0.25577049557376674,None
2026-09-03 09:16:00+00:00,12.03,14.7,3494.3,0.0,30.85,False,0,False,0.20810421506746324,None
2026-09-03 09:17:00+00:00,14.78,20.0,3298.32,0.0,20.43,False,0,False,0.2512641067937523,None
2026-09-03 09:18:00+00:00,16.49,16.52,3336.11,0.0,21.01,False,0,False,0.27199268114054725,None
2026-09-03 09:19:00+00:00,15.87,17.77,3325.26,0.28,33.99,True,1,False,0.1920259157302846,Z-Score
2026-09-03 09:20:00+00:00,19.16,23.29,3490.44,0.0,20.97,False,0,False,0.24489457976651613,None
2026-09-03 09:21:00+00:00,18.61,16.29,3270.35,0.0,36.59,True,1,False,0.21763649158840692,Z-Score
2026-09-03 09:22:00+00:00,15.95,14.43,3800.56,0.27,21.09,False,0,False,0.1898559856502135,None
2026-09-03 09:23:00+00:00,11.75,16.93,3587.58,0.0,20.27,False,0,False,0.23723462427706282,None
2026-09-03 09:24:00+00:00,18.16,22.34,3528.45,0.0,20.0,False,0,False,0.2196757406520327,None
2026-09-03 09:25:00+00:00,15.94,18.27,3398.37,0.0,35.85,True,1,False,0.2253571606622583,Z-Score
2026-09-03 09:26:00+00:00,15.59,20.44,3580.9,0.0,38.04,True,1,False,0.2014841536457087,Z-Score
2026-09-03 09:27:00+00:00,14.2,16.58,3297.93,1.08,20.46,True,1,False,0.19569866149702286,Z-Score
2026-09-03 09:28:00+00:00,14.34,17.51,3440.25,0.0,33.51,False,0,False,0.22830622025067232,None
2026-09-03 09:29:00+00:00,15.49,14.68,3399.9,0.0,20.78,False,0,False,0.2699244193538039,None
2026-09-03 09:30:00+00:00,17.48,19.76,3540.26,0.0,20.69,False,0,False,0.24047293464271957,None
2026-09-03 09:31:00+00:00,13.36,12.4,3407.46,0.0,21.04,False,0,False,0.2597569481427106,None
2026-09-03 09:32:00+00:00,17.42,18.86,3341.82,0.0,32.72,False,0,False,0.22547951763199015,None
2026-09-03 09:33:00+00:00,14.24,15.52,3537.28,0.0,36.6,False,0,False,0.19245790755468228,None
2026-09-03 09:34:00+00:00,14.07,20.08,3499.29,0.0,32.57,False,0,False,0.21263384341396535,None
2026-09-03 09:35:00+00:00,16.08,17.05,3523.29,0.0,20.4,False,0,False,0.24228651761496411,None
2026-09-03 09:36:00+00:00,12.79,14.09,3469.21,0.11,33.62,False,0,False,0.19053605982212396,None
2026-09-03 09:37:00+00:00,14.63,18.99,3507.7,0.0,34.36,False,0,False,0.22009173936866544,None
2026-09-03 09:38:00+00:00,14.59,19.42,3544.14,0.0,20.85,False,0,False,0.25674573039825394,None
2026-09-03 09:39:00+00:00,11.57,14.11,3635.16,0.7,20.67,False,0,False,0.17240144670206953,None
2026-09-03 09:40:00+00:00,18.75,21.24,3723.06,0.0,41.56,False,0,False,0.16535691293761695,None
2026-09-03 09:41:00+00:00,13.85,16.29,3566.98,0.0,21.04,False,0,False,0.2250630898310415,None
2026-09-03 09:42:00+00:00,16.06,17.11,3585.06,0.0,20.87,False,0,False,0.21024181124417435,None
2026-09-03 09:43:00+00:00,11.61,14.24,3628.56,0.0,20.46,False,0,False,0.22113278073968468,None
2026-09-03 09:44:00+00:00,10.42,7.5,3478.36,1.04,34.27,True,1,False,0.07830708107960216,Z-Score
2026-09-03 09:45:00+00:00,12.93,17.59,3363.61,0.0,40.59,False,0,False,0.21649967124166014,None
2026-09-03 09:46:00+00:00,19.58,16.1,3377.35,0.72,34.16,False,0,False,0.1591072678976918,None
2026-09-03 09:47:00+00:00,13.65,19.12,3534.03,1.11,37.45,False,0,False,0.10201667355082966,None
2026-09-03 09:48:00+00:00,15.8,18.07,3643.61,0.0,19.83,False,0,False,0.2144383773423552,None
2026-09-03 09:49:00+00:00,16.85,20.56,3478.94,0.01,20.0,False,0,False,0.23415244618354641,None
2026-09-03 09:50:00+00:00,16.88,17.7,3483.37,0.0,45.18,False,0,False,0.19450793544315098,None
2026-09-03 09:51:00+00:00,11.95,19.51,3558.13,0.0,45.54,False,0,False,0.18279322452129465,None
2026-09-03 09:52:00+00:00,18.74,17.28,3211.18,0.0,36.61,False,0,False,0.1937450161813823,None
2026-09-03 09:53:00+00:00,13.54,16.8,3443.42,0.0,39.77,False,0,False,0.21490705398045806,None
2026-09-03 09:54:00+00:00,14.71,13.97,3623.14,0.67,19.68,False,0,False,0.1932720124762421,None
2026-09-03 09:55:00+00:00,12.7,12.5,3603.94,0.0,19.86,False,0,False,0.21163891140047325,None
2026-09-03 09:56:00+00:00,12.3,18.25,3289.61,0.0,39.58,False,0,False,0.17375686002270996,None
2026-09-03 09:57:00+00:00,12.8,15.84,3591.37,0.0,21.0,False,0,False,0.24226446541884927,None
2026-09-03 09:58:00+00:00,14.33,17.09,3470.32,0.27,37.25,False,0,False,0.19237906090196294,None
2026-09-03 09:59:00+00:00,22.49,22.76,3218.4,0.03,20.46,False,0,False,0.2106643000726055,None
2026-09-03 10:00:00+00:00,9.79,9.15,3311.97,0.0,20.72,False,0,False,0.17997945166303747,None
2026-09-03 10:01:00+00:00,10.35,11.39,3289.69,0.48,36.1,False,0,False,0.14627726929100737,None
2026-09-03 10:02:00+00:00,15.3,13.47,3352.29,0.0,20.21,False,0,False,0.2666379909991332,None
2026-09-03 10:03:00+00:00,13.13,16.46,3042.73,0.0,19.72,True,1,False,0.2792156613469506,Z-Score
2026-09-03 10:04:00+00:00,10.85,11.91,3536.94,0.0,40.87,False,0,False,0.17579611268747503,None
2026-09-03 10:05:00+00:00,12.19,15.65,3328.78,0.09,20.29,False,0,False,0.22201874317495024,None
2026-09-03 10:06:00+00:00,14.87,25.12,3778.11,0.0,20.37,False,0,False,0.18890158901129867,None
2026-09-03 10:07:00+00:00,16.98,16.63,3566.9,0.0,19.9,False,0,False,0.2398348151516671,None
2026-09-03 10:08:00+00:00,16.86,21.3,3596.12,0.0,19.81,False,0,False,0.21530727425170515,None
2026-09-03 10:09:00+00:00,15.5,17.94,3607.01,0.0,20.68,False,0,False,0.24952529882441332,None
2026-09-03 10:10:00+00:00,11.78,14.39,3921.71,0.0,39.05,True,1,False,0.13844568343510255,Z-Score
2026-09-03 10:11:00+00:00,16.58,21.86,3366.84,0.0,20.51,False,0,False,0.2651579937207574,None
2026-09-03 10:12:00+00:00,15.37,14.82,3488.41,0.0,37.56,False,0,False,0.1771707492234515,None
2026-09-03 10:13:00+00:00,15.53,16.91,3466.4,0.0,49.75,False,0,False,0.19064138848054063,None
2026-09-03 10:14:00+00:00,17.09,16.33,3558.92,0.0,51.17,False,0,False,0.18674965574403157,None
2026-09-03 10:15:00+00:00,14.08,17.25,3238.43,0.0,39.16,False,0,False,0.23168261625916925,None
2026-09-03 10:16:00+00:00,14.78,15.24,3446.74,0.0,20.02,False,0,False,0.2517923223602441,None
2026-09-03 10:17:00+00:00,13.68,15.65,3828.53,0.0,45.17,False,0,False,0.14320791235571495,None
2026-09-03 10:18:00+00:00,10.03,15.28,3487.99,0.0,20.97,False,0,False,0.21851634633050254,None
2026-09-03 10:19:00+00:00,11.65,13.65,3353.05,0.0,19.99,False,0,False,0.20749563785593134,None
2026-09-03 10:20:00+00:00,13.72,14.38,3458.91,0.0,20.44,False,0,False,0.2607663844595732,None
2026-09-03 10:21:00+00:00,14.47,22.23,3506.48,0.0,20.96,False,0,False,0.2469485837259724,None
2026-09-03 10:22:00+00:00,15.1,16.0,3349.68,0.02,42.03,False,0,False,0.19537254275668264,None
2026-09-03 10:23:00+00:00,19.11,20.47,3564.95,0.49,54.22,False,0,False,0.109261263346634,None
2026-09-03 10:24:00+00:00,20.04,31.53,3677.28,0.0,42.32,True,1,False,0.10011763742585145,Z-Score
2026-09-03 10:25:00+00:00,18.02,22.92,3647.24,0.0,21.07,False,0,False,0.22854867941174034,None
2026-09-03 10:26:00+00:00,15.65,14.47,3293.68,0.0,20.83,False,0,False,0.2624128725733876,None
2026-09-03 10:27:00+00:00,15.67,17.41,3355.47,0.0,44.22,False,0,False,0.18992060206992356,None
2026-09-03 10:28:00+00:00,17.78,17.78,3659.5,0.0,19.68,False,0,False,0.22872885686611383,None
2026-09-03 10:29:00+00:00,20.65,26.04,3244.71,0.0,49.1,False,0,False,0.1552850657460348,None
2026-09-03 10:30:00+00:00,20.45,21.18,3395.65,0.77,42.46,False,0,False,0.13935178098210932,None
2026-09-03 10:31:00+00:00,15.61,15.54,3539.8,0.0,54.45,False,0,False,0.17685337103649523,None
2026-09-03 10:32:00+00:00,12.8,20.87,3102.22,0.0,20.23,False,0,False,0.25369342100314063,None
2026-09-03 10:33:00+00:00,19.02,19.86,3539.74,0.0,43.75,False,0,False,0.18487452338341742,None
2026-09-03 10:34:00+00:00,18.34,20.19,3607.75,0.0,47.03,False,0,False,0.14224956305967507,None
2026-09-03 10:35:00+00:00,15.88,19.61,3737.7,0.0,20.52,False,0,False,0.21957366425357605,None
2026-09-03 10:36:00+00:00,17.39,19.18,3430.08,0.0,20.99,False,0,False,0.21833277613850033,None
2026-09-03 10:37:00+00:00,16.96,21.14,3249.82,0.0,20.06,False,0,False,0.24293872432935476,None
2026-09-03 10:38:00+00:00,13.89,15.04,3713.63,0.0,52.1,False,0,False,0.1575667591482532,None
2026-09-03 10:39:00+00:00,13.3,19.87,3495.14,0.37,44.69,False,0,False,0.16495288756454496,None
2026-09-03 10:40:00+00:00,14.25,14.63,3317.35,0.0,50.69,False,0,False,0.20917121829502394,None
2026-09-03 10:41:00+00:00,12.14,17.62,3044.17,0.0,47.82,False,0,False,0.21406356154221434,None
2026-09-03 10:42:00+00:00,14.35,18.39,3208.34,0.0,20.64,False,0,False,0.26160390112362414,None
2026-09-03 10:43:00+00:00,15.93,24.51,3534.78,0.0,54.76,False,0,False,0.15862281323499638,None
2026-09-03 10:44:00+00:00,10.56,14.6,3363.61,0.0,20.34,False,0,False,0.18804614450725982,None
2026-09-03 10:45:00+00:00,17.75,18.29,3362.39,0.17,60.01,False,0,False,0.14469748251962483,None
2026-09-03 10:46:00+00:00,16.89,23.62,3558.33,0.0,19.73,False,0,False,0.23282408460611093,None
2026-09-03 10:47:00+00:00,14.01,12.61,3526.11,0.0,20.64,False,0,False,0.23759323722229497,None
2026-09-03 10:48:00+00:00,12.56,22.59,3233.14,0.0,19.69,False,0,False,0.23784534510737187,None
2026-09-03 10:49:00+00:00,14.35,19.13,3483.9,0.19,44.3,False,0,False,0.15897653157775088,None
2026-09-03 10:50:00+00:00,11.66,12.71,3376.95,0.0,20.47,False,0,False,0.23444441119682935,None
2026-09-03 10:51:00+00:00,15.64,19.68,3769.49,0.0,21.1,False,0,False,0.1993852406161833,None
2026-09-03 10:52:00+00:00,13.06,17.71,3639.59,0.0,43.5,False,0,False,0.11496911840538082,None
2026-09-03 10:53:00+00:00,18.66,26.0,3658.82,0.0,56.1,False,0,False,0.1070819774858357,None
2026-09-03 10:54:00+00:00,12.27,14.54,3405.8,0.0,44.5,False,0,False,0.19969891275437357,None
2026-09-03 10:55:00+00:00,12.9,13.66,3485.49,0.0,20.9,False,0,False,0.21527240874294407,None
2026-09-03 10:56:00+00:00,16.09,18.6,3406.22,0.22,54.46,False,0,False,0.11333333094666398,None
2026-09-03 10:57:00+00:00,13.78,15.66,3325.21,0.0,48.04,False,0,False,0.17625146565759148,None
2026-09-03 10:58:00+00:00,15.37,20.84,3303.92,0.0,61.74,False,0,False,0.16294176767045915,None
2026-09-03 10:59:00+00:00,12.99,13.02,3336.27,0.54,19.65,True,1,False,0.21049922645622005,Z-Score
2026-09-03 11:00:00+00:00,15.08,15.45,3550.28,0.14,56.06,False,0,False,0.1526269344778432,None
2026-09-03 11:01:00+00:00,15.26,18.53,3220.64,0.0,64.77,False,0,False,0.13668326622368576,None
2026-09-03 11:02:00+00:00,17.94,19.46,3404.48,0.0,54.16,False,0,False,0.12646282927094088,None
2026-09-03 11:03:00+00:00,12.95,12.88,3577.12,0.91,48.36,True,1,False,0.09126984895797785,Z-Score
2026-09-03 11:04:00+00:00,15.29,15.01,3163.65,0.08,61.18,False,0,False,0.1731392179116143,None
2026-09-03 11:05:00+00:00,17.86,18.59,3384.42,0.91,20.85,True,1,False,0.1980036061645969,Z-Score
2026-09-03 11:06:00+00:00,17.23,18.43,3306.81,0.0,20.13,False,0,False,0.24443255704367944,None
2026-09-03 11:07:00+00:00,18.53,19.34,3298.0,0.0,65.96,False,0,False,0.14933608592519343,None
2026-09-03 11:08:00+00:00,18.11,18.86,3284.53,0.0,64.14,False,0,False,0.14076913490687826,None
2026-09-03 11:09:00+00:00,19.74,20.87,3453.81,0.78,19.79,True,1,False,0.17339298324696872,Z-Score
2026-09-03 11:10:00+00:00,12.7,15.15,3431.12,0.0,52.51,False,0,False,0.12605950570435065,None
2026-09-03 11:11:00+00:00,12.64,11.68,3348.19,0.0,20.8,False,0,False,0.24665163601225265,None
2026-09-03 11:12:00+00:00,16.81,23.57,3445.11,0.0,67.73,False,0,False,0.1302306440400952,None
2026-09-03 11:13:00+00:00,17.33,19.91,3327.84,0.27,53.73,False,0,False,0.16010134231082618,None
2026-09-03 11:14:00+00:00,18.09,17.08,3105.18,0.0,20.76,False,0,False,0.262333625993661,None
2026-09-03 11:15:00+00:00,17.57,20.54,3375.47,0.0,49.11,False,0,False,0.19696755578640063,None
2026-09-03 11:16:00+00:00,17.98,15.96,3477.71,0.13,19.83,False,0,False,0.20517489830357238,None
2026-09-03 11:17:00+00:00,12.88,15.88,3355.29,0.0,20.88,False,0,False,0.2102585183036929,None
2026-09-03 11:18:00+00:00,14.74,17.47,2874.12,0.0,61.94,True,1,False,0.13053474781803642,Z-Score
2026-09-03 11:19:00+00:00,14.68,16.83,3352.97,0.69,20.67,False,0,False,0.19731570341459104,None
2026-09-03 11:20:00+00:00,18.72,24.23,3219.14,0.38,58.93,False,0,False,0.12721670348805425,None
2026-09-03 11:21:00+00:00,18.04,13.87,2861.38,0.13,20.29,True,1,False,0.23094192615451214,Z-Score
2026-09-03 11:22:00+00:00,19.05,25.55,3008.06,1.35,57.28,True,1,False,0.04934363868241709,Z-Score
2026-09-03 11:23:00+00:00,13.22,18.96,3290.44,1.39,58.47,True,1,False,0.07539924002525678,Z-Score
2026-09-03 11:24:00+00:00,13.51,16.5,3049.44,0.23,66.09,False,0,False,0.12999819221711917,None
2026-09-03 11:25:00+00:00,12.97,17.9,2996.91,0.0,19.71,False,0,False,0.20695656110538602,None
2026-09-03 11:26:00+00:00,15.87,20.13,3111.16,0.08,20.97,False,0,False,0.25389073661322115,None
2026-09-03 11:27:00+00:00,15.85,19.29,3467.31,0.07,20.23,False,0,False,0.1665925315271073,None
2026-09-03 11:28:00+00:00,13.07,15.41,3051.0,0.0,20.24,False,0,False,0.2741054584840016,None
2026-09-03 11:29:00+00:00,15.46,21.27,3124.57,0.0,62.31,False,0,False,0.16659940493357162,None
2026-09-03 11:30:00+00:00,16.56,18.76,3165.51,0.0,57.07,False,0,False,0.19175516515776975,None
2026-09-03 11:31:00+00:00,13.15,11.97,3212.77,0.58,65.7,False,0,False,0.11394773654591084,None
2026-09-03 11:32:00+00:00,16.52,19.1,2968.06,0.0,52.3,False,0,False,0.20869403196816355,None
2026-09-03 11:33:00+00:00,12.07,13.09,3014.52,0.0,20.23,False,0,False,0.2364889808950229,None
2026-09-03 11:34:00+00:00,16.4,17.79,3224.48,0.0,20.23,False,0,False,0.23408556861469465,None
2026-09-03 11:35:00+00:00,11.16,9.84,3177.04,0.0,19.8,False,0,False,0.1790381933943478,None
2026-09-03 11:36:00+00:00,16.52,21.98,2996.45,0.0,55.49,False,0,False,0.1776921998263825,None
2026-09-03 11:37:00+00:00,14.5,13.11,2972.92,0.0,59.6,False,0,False,0.1900459835051722,None
2026-09-03 11:38:00+00:00,16.98,23.25,3313.56,0.0,54.49,False,0,False,0.16577439614023776,None
2026-09-03 11:39:00+00:00,15.74,16.3,3327.42,0.6,20.32,False,0,False,0.2122751848034909,None
2026-09-03 11:40:00+00:00,11.37,12.46,3155.09,0.0,20.44,False,0,False,0.2492923276881593,None
2026-09-03 11:41:00+00:00,15.81,15.78,3360.51,0.02,20.22,False,0,False,0.24415680450342508,None
2026-09-03 11:42:00+00:00,16.92,19.68,3269.3,0.0,52.25,False,0,False,0.19804494093574004,None
2026-09-03 11:43:00+00:00,15.48,16.27,3201.71,0.12,19.94,False,0,False,0.19685724228178164,None
2026-09-03 11:44:00+00:00,17.52,22.64,2854.88,1.02,63.92,False,0,False,0.07035339314575217,None
2026-09-03 11:45:00+00:00,12.79,16.52,3017.4,0.82,20.26,False,0,False,0.1564027851681435,None
2026-09-03 11:46:00+00:00,15.93,21.08,3190.69,0.0,20.04,False,0,False,0.27627003500902825,None
2026-09-03 11:47:00+00:00,14.08,14.88,2942.07,0.0,20.9,False,0,False,0.2502936581669314,None
2026-09-03 11:48:00+00:00,15.1,15.97,3025.22,0.0,19.94,False,0,False,0.22732524018719774,None
2026-09-03 11:49:00+00:00,15.81,17.5,2918.04,0.0,57.78,False,0,False,0.17722563233824068,None
2026-09-03 11:50:00+00:00,14.17,15.08,3087.37,0.0,51.25,False,0,False,0.2057015819044985,None
2026-09-03 11:51:00+00:00,17.5,15.68,3195.64,0.28,66.71,False,0,False,0.125702099582228,None
2026-09-03 11:52:00+00:00,13.87,17.26,3135.08,0.29,73.35,False,0,False,0.13475178423833567,None
2026-09-03 11:53:00+00:00,13.01,14.32,3095.41,0.39,20.73,False,0,False,0.15116451702038025,None
